stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
60.65,15433989.0,430417.0,57668646.0,215313504.0,19098015.0,
60.65,15519525.0,432628.0,57935280.0,215313504.0,19182566.0,
60.65,15586534.0,434715.0,58714631.0,215313504.0,19430356.0,
60.65,15627475.0,435751.0,59603625.0,215313504.0,19711703.0,
60.65,15657391.0,436537.0,60363334.0,215313504.0,19927702.0,
60.65,15732836.0,439050.0,61297420.0,215313504.0,20207698.0,
60.65,15812055.0,441691.0,62122684.0,215313504.0,20463645.0,
60.65,15894094.0,444094.0,62459684.0,215313504.0,20577673.0,
60.65,15970949.0,446309.0,63278821.0,215313504.0,20804283.0,
60.65,16047439.0,448208.0,64098809.0,215313504.0,21090745.0,
60.65,16083258.0,449068.0,64918585.0,215313504.0,21392652.0,
60.65,16120756.0,449858.0,65668438.0,215313504.0,21623270.0,
66.2,16194209.0,452031.0,66363506.0,215313504.0,21832745.0,
66.2,16274695.0,454429.0,67359292.0,215313504.0,22074895.0,
66.2,16342162.0,456674.0,67761958.0,215313504.0,22157278.0,
66.2,16391930.0,459045.0,67874735.0,215313504.0,22189773.0,
66.2,16471600.0,461057.0,68665647.0,215313504.0,22337479.0,
66.2,16515120.0,461931.0,69477898.0,215313504.0,22545269.0,99.2039566223093
66.2,16545554.0,462791.0,70685368.0,215313504.0,22833342.0,
66.2,16624480.0,465199.0,71245492.0,215313504.0,22924029.0,
66.2,16720081.0,467706.0,71961789.0,215313504.0,22997889.0,
66.2,16803472.0,469388.0,72586950.0,215313504.0,23095537.0,
66.2,16841408.0,470842.0,72811509.0,215313504.0,23126008.0,
60.65,16907425.0,472531.0,73614079.0,215313504.0,23232975.0,
60.65,16947062.0,473404.0,74920113.0,215313504.0,23417559.0,
60.65,16984218.0,474414.0,76117123.0,215313504.0,23549606.0,
60.65,17037129.0,476792.0,77243101.0,215313504.0,23665477.0,
60.65,17122877.0,479515.0,78471914.0,215313504.0,23786177.0,
60.65,17210969.0,482019.0,79118243.0,215313504.0,23825900.0,
60.65,17296118.0,484235.0,79466212.0,215313504.0,23848938.0,
60.65,17374818.0,486272.0,80577338.0,215313504.0,23919957.0,
60.65,17412766.0,487401.0,81940689.0,215313504.0,24030303.0,
60.65,17452612.0,488228.0,83181485.0,215313504.0,24113002.0,
60.65,17533221.0,490696.0,85441106.0,215313504.0,24253802.0,
60.65,17628588.0,493693.0,87160471.0,215313504.0,24374612.0,
60.65,17702630.0,496004.0,88108418.0,215313504.0,24449265.0,
60.65,17801462.0,498499.0,88570223.0,215313504.0,24470884.0,
60.65,17883750.0,500800.0,90013336.0,215313504.0,24591511.0,
60.65,17927928.0,501825.0,91420290.0,215313504.0,24731667.0,
60.65,17966831.0,502586.0,92782243.0,215313504.0,24891336.0,
60.65,18054653.0,504717.0,94322179.0,215313504.0,25208658.0,
60.65,18169881.0,507109.0,95764065.0,215313504.0,25404254.0,
60.65,18243483.0,509141.0,96545254.0,215313504.0,25520772.0,
60.65,18322760.0,511142.0,96789753.0,215313504.0,25568632.0,
60.65,18386894.0,512735.0,97929680.0,215313504.0,25866869.0,
60.65,18420598.0,513474.0,99828676.0,215313504.0,26348752.0,
60.65,18448402.0,514092.0,101167462.0,215313504.0,26642477.0,
60.65,18513305.0,515985.0,102561737.0,215313504.0,26949200.0,99.2156060772176
60.65,18557141.0,518066.0,104047565.0,215313504.0,27259467.0,
60.65,18622304.0,520095.0,104753510.0,215313504.0,27418130.0,
60.65,18687469.0,521952.0,105097389.0,215313504.0,27489232.0,
60.65,18742025.0,523587.0,106696625.0,215313504.0,27854683.0,
60.65,18769808.0,524417.0,108247755.0,215313504.0,28317786.0,
56.94,18792511.0,525112.0,109976127.0,215313504.0,28929443.0,
56.94,18855015.0,526892.0,111573265.0,215313504.0,29547039.0,
56.94,18909037.0,528540.0,112999344.0,215313504.0,30044191.0,
56.94,18962762.0,530179.0,113929447.0,215313504.0,30387607.0,
56.94,19020499.0,531688.0,114350128.0,215313504.0,30545014.0,
56.94,19069003.0,532893.0,115654260.0,215313504.0,31003288.0,
56.94,19089940.0,533488.0,117154411.0,215313504.0,31569503.0,
56.94,19106971.0,534233.0,118689127.0,215313504.0,32219034.0,
56.94,19151993.0,535838.0,120155331.0,215313504.0,32832460.0,
56.94,19209729.0,537394.0,121651233.0,215313504.0,33467323.0,
56.94,19262518.0,538942.0,122615695.0,215313504.0,33818142.0,
56.94,19308109.0,540398.0,122859535.0,215313504.0,33891244.0,
56.94,19342448.0,541266.0,124433796.0,215313504.0,34383717.0,
56.94,19376574.0,542214.0,126315897.0,215313504.0,35053766.0,
56.94,19391845.0,542756.0,128199383.0,215313504.0,35808080.0,
56.94,19419437.0,544180.0,130131385.0,215313504.0,36676823.0,
56.94,19473954.0,545604.0,131858906.0,215313504.0,37161762.0,
56.94,19523711.0,547016.0,132812191.0,215313504.0,37463852.0,
56.94,19632443.0,548340.0,133139145.0,215313504.0,37583404.0,
56.94,19670534.0,549448.0,134540217.0,215313504.0,38110566.0,
56.94,19688663.0,549924.0,136158369.0,215313504.0,38761406.0,
56.94,19707662.0,550502.0,137944954.0,215313504.0,39603390.0,
56.94,19749073.0,551835.0,139483586.0,215313504.0,40360686.0,
56.94,19797086.0,553179.0,141319627.0,215313504.0,41116889.0,
56.94,19839369.0,554497.0,142301917.0,215313504.0,41507968.0,
56.94,19880273.0,555460.0,142598659.0,215313504.0,41599313.0,99.2680571505475
56.94,19917855.0,556370.0,143762758.0,215313504.0,42147735.0,
51.39,19938358.0,556834.0,145618595.0,215313504.0,42823483.0,
51.39,19953501.0,557223.0,148054492.0,215313504.0,43769705.0,
51.39,19985817.0,558432.0,149763010.0,215313504.0,44414256.0,
51.39,20026533.0,559607.0,151506191.0,215313504.0,45086810.0,
51.39,20066587.0,560706.0,152313188.0,215313504.0,45397341.0,
51.39,20108746.0,561762.0,152680029.0,215313504.0,45542992.0,
51.39,20151779.0,562752.0,154190964.0,215313504.0,46160465.0,
51.39,20165672.0,563151.0,156399040.0,215313504.0,46980025.0,
51.39,20177757.0,563562.0,158422879.0,215313504.0,47644783.0,
51.39,20212642.0,564773.0,160674246.0,215313504.0,48383179.0,
51.39,20245085.0,565748.0,162832096.0,215313504.0,49164242.0,
51.39,20285067.0,566896.0,164215233.0,215313504.0,49606493.0,
51.39,20319000.0,567862.0,164680217.0,215313504.0,49705914.0,
51.39,20350142.0,568788.0,166750328.0,215313504.0,50600926.0,
51.39,20364099.0,569058.0,169753003.0,215313504.0,51771235.0,
51.39,20378570.0,569492.0,171741149.0,215313504.0,52629848.0,
51.39,20416183.0,570598.0,174263122.0,215313504.0,53680684.0,
51.39,20457897.0,571662.0,176376890.0,215313504.0,54578690.0,
51.39,20494212.0,572641.0,177587502.0,215313504.0,55013076.0,
51.39,20528099.0,573511.0,178173214.0,215313504.0,55170955.0,
51.39,20556487.0,574209.0,180251675.0,215313504.0,55999780.0,
51.39,20570891.0,574527.0,182654763.0,215313504.0,57002150.0,
51.39,20583994.0,574848.0,184707573.0,215313504.0,57838947.0,
51.39,20614866.0,575742.0,186102952.0,215313504.0,58811744.0,
51.39,20645537.0,576645.0,188045400.0,215313504.0,59746726.0,
51.39,20676561.0,577565.0,189376018.0,215313504.0,60412846.0,
51.39,20703906.0,578326.0,189971293.0,215313504.0,60672443.0,
51.39,20728605.0,579010.0,191515901.0,215313504.0,61384034.0,
51.39,20741815.0,579308.0,194176380.0,215313504.0,62698760.0,
56.98,20752281.0,579574.0,196166473.0,215313504.0,63754375.0,99.360586477533
56.93,20776870.0,580413.0,198142390.0,215313504.0,64905651.0,
56.88,20804215.0,581150.0,200077775.0,215313504.0,66093601.0,
56.85,20830495.0,581914.0,201126108.0,215313504.0,66758831.0,
56.84,20856060.0,582670.0,201522079.0,215313504.0,66984704.0,
56.81,20877864.0,583362.0,203024669.0,215313504.0,67702291.0,
56.79,20890779.0,583628.0,203577189.0,215313504.0,68020838.0,
56.75,20899933.0,583810.0,205296045.0,215313504.0,69133319.0,
56.68,20913578.0,584171.0,207509808.0,215313504.0,70594540.0,
56.62,20928008.0,584421.0,209917761.0,215313504.0,72173074.0,
56.58,20958899.0,585174.0,211223433.0,215313504.0,73050585.0,
56.57,20974850.0,585846.0,211710814.0,215313504.0,73355123.0,
56.52,20989164.0,586558.0,213203733.0,215313504.0,74381040.0,
56.46,20999779.0,586851.0,215338063.0,215313504.0,75814267.0,
56.41,21006424.0,587066.0,217240047.0,215313504.0,76990802.0,
56.37,21019830.0,587797.0,218735998.0,215313504.0,77988754.0,
56.3,21034610.0,588597.0,221071595.0,215313504.0,79542916.0,
56.27,21069017.0,589240.0,222156927.0,215313504.0,80250454.0,
56.26,21080219.0,589573.0,222581680.0,215313504.0,80492254.0,
56.23,21230325.0,590508.0,223781527.0,215313504.0,81250428.0,
56.17,21239783.0,590752.0,225592884.0,215313504.0,82467468.0,
56.12,21247667.0,590955.0,227304555.0,215313504.0,83644344.0,
56.07,21247094.0,591440.0,229100357.0,215313504.0,84869772.0,
56.02,21283567.0,592316.0,230893002.0,215313504.0,86119839.0,
55.99,21308178.0,592964.0,231983152.0,215313504.0,86796636.0,
55.97,21327616.0,593663.0,232495892.0,215313504.0,87122476.0,
55.94,21343304.0,594200.0,233772505.0,215313504.0,87828174.0,
55.89,21351972.0,594443.0,235617220.0,215313504.0,89101310.0,
55.84,21366395.0,594653.0,237320144.0,215313504.0,90253376.0,
55.79,21381790.0,595446.0,239190412.0,215313504.0,91430204.0,
55.73,21399546.0,596122.0,241200485.0,215313504.0,92759486.0,99.4836312044655
55.7,21427073.0,596749.0,242252204.0,215313504.0,93442685.0,
55.69,21445651.0,597225.0,242632087.0,215313504.0,93674362.0,
55.66,21459117.0,597723.0,243733571.0,215313504.0,94337578.0,
55.62,21468121.0,597948.0,245292452.0,215313504.0,95257454.0,
55.58,21478546.0,598152.0,247057054.0,215313504.0,96345260.0,
55.53,21499074.0,598829.0,248820533.0,215313504.0,97382944.0,
55.49,21516967.0,599359.0,250516351.0,215313504.0,98464451.0,
55.46,21532558.0,599810.0,251524115.0,215313504.0,99070817.0,
55.44,21550730.0,600425.0,252149684.0,215313504.0,99520881.0,
55.42,21567181.0,600829.0,253164892.0,215313504.0,100085018.0,
55.41,21575820.0,601011.0,253561158.0,215313504.0,100324302.0,
55.38,21582738.0,601213.0,254426529.0,215313504.0,100864092.0,
55.32,21590097.0,601398.0,256762148.0,215313504.0,102264366.0,
55.27,21597949.0,601574.0,258849471.0,215313504.0,103527053.0,
55.23,21612237.0,602099.0,260157865.0,215313504.0,104314315.0,
55.22,21627476.0,602669.0,260683274.0,215313504.0,104630777.0,
45.93,21638726.0,603152.0,261824131.0,215313504.0,105223364.0,
45.89,21644464.0,603282.0,263569544.0,215313504.0,106356335.0,
45.83,21651910.0,603465.0,265607325.0,215313504.0,107582227.0,
45.81,21664879.0,603855.0,266620080.0,215313504.0,108197260.0,
45.77,21680488.0,604228.0,267964026.0,215313504.0,108994434.0,
45.75,21697341.0,604679.0,268638494.0,215313504.0,109422127.0,
45.73,21711843.0,605139.0,269442502.0,215313504.0,109945760.0,
45.66,21723559.0,605457.0,271861944.0,215313504.0,111550520.0,
45.62,21729763.0,605644.0,273720279.0,215313504.0,112584033.0,
45.57,21735560.0,605804.0,275436454.0,215313504.0,113647161.0,
45.53,21748984.0,606246.0,277057532.0,215313504.0,114610870.0,
45.49,21766168.0,606679.0,278686713.0,215313504.0,115562494.0,
45.48,21781436.0,607068.0,279265141.0,215313504.0,115897379.0,
45.47,21793401.0,607462.0,279666131.0,215313504.0,116117550.0,
45.46,21804094.0,607694.0,279959241.0,215313504.0,116288959.0,99.624794996793
45.45,21810855.0,607824.0,280181200.0,215313504.0,116399784.0,
45.43,21814693.0,607922.0,281228625.0,215313504.0,117020085.0,
45.39,21821124.0,608071.0,282661800.0,215313504.0,117929773.0,
45.33,21835785.0,608235.0,284683953.0,215313504.0,119243098.0,
45.31,21849137.0,608671.0,285378181.0,215313504.0,119655284.0,
45.3,21862458.0,609060.0,285943124.0,215313504.0,119901571.0,
45.26,21874324.0,609388.0,287531811.0,215313504.0,120880423.0,
45.22,21880439.0,609447.0,288956195.0,215313504.0,121738604.0,
45.19,21886077.0,609573.0,290429521.0,215313504.0,122635903.0,
45.14,21897025.0,609756.0,292021210.0,215313504.0,123598784.0,
45.11,21909298.0,610036.0,293253508.0,215313504.0,124416550.0,
45.09,21924598.0,610224.0,293936446.0,215313504.0,124872035.0,
45.08,21939196.0,610491.0,294339583.0,215313504.0,125123667.0,
45.06,21953838.0,611222.0,294928227.0,215313504.0,125467475.0,
45.04,21957967.0,611283.0,295624622.0,215313504.0,125915845.0,
45.0,21960766.0,611346.0,297253230.0,215313504.0,126961439.0,
44.97,21965684.0,611478.0,298447729.0,215313504.0,127639599.0,
44.94,21977661.0,611851.0,299734733.0,215313504.0,128377050.0,
44.92,21989962.0,612144.0,300573489.0,215313504.0,128851409.0,
44.9,22003317.0,612370.0,301182753.0,215313504.0,129200205.0,
44.88,22012150.0,612587.0,302331069.0,215313504.0,129832016.0,
44.85,22017276.0,612659.0,303515430.0,215313504.0,130530871.0,
44.82,22019870.0,612782.0,304659197.0,215313504.0,131215922.0,
44.8,22030182.0,613066.0,305503188.0,215313504.0,131709249.0,
44.77,22043112.0,613339.0,306741882.0,215313504.0,132395866.0,
44.75,22055238.0,613642.0,307205318.0,215313504.0,132667094.0,
44.74,22067630.0,613957.0,307583387.0,215313504.0,132895365.0,
50.3,22076863.0,614186.0,307817825.0,215313504.0,133029594.0,
50.26,22080906.0,614278.0,309486607.0,215313504.0,133911230.0,
50.23,22084749.0,614376.0,310770495.0,215313504.0,134636857.0,99.7725278373913
50.2,22094459.0,614681.0,311950389.0,215313504.0,135324508.0,
50.15,22105872.0,614964.0,313665030.0,215313504.0,136438552.0,
50.14,22118782.0,615179.0,314450780.0,215313504.0,136830588.0,
50.13,22129409.0,615400.0,314612221.0,215313504.0,136905306.0,
50.11,22138247.0,615570.0,315518302.0,215313504.0,137355248.0,
50.09,22143091.0,615636.0,316677030.0,215313504.0,137905915.0,
50.07,22147476.0,615744.0,317474217.0,215313504.0,138249795.0,
50.05,22157726.0,616018.0,318799260.0,215313504.0,138924356.0,
50.03,22167781.0,616251.0,319739095.0,215313504.0,139320682.0,
61.57,22177059.0,616457.0,319980117.0,215313504.0,139389518.0,
61.57,22184824.0,616691.0,320112450.0,215313504.0,139421689.0,
61.57,22188179.0,616744.0,320737938.0,215313504.0,139783903.0,
61.57,22189867.0,616830.0,321601407.0,215313504.0,140151965.0,
61.57,22191949.0,616878.0,322902290.0,215313504.0,140902990.0,
61.57,22195775.0,616970.0,323831095.0,215313504.0,141175069.0,
61.57,22201221.0,617271.0,324589549.0,215313504.0,141411665.0,
61.57,22204941.0,617395.0,324798686.0,215313504.0,141474540.0,
61.57,22209020.0,617601.0,324846680.0,215313504.0,141488098.0,
61.57,22212343.0,617754.0,325593485.0,215313504.0,141702263.0,
61.57,22213762.0,617803.0,326335565.0,215313504.0,141915573.0,
61.57,22215856.0,617873.0,327562756.0,215313504.0,142378728.0,
61.57,22219477.0,617948.0,328473878.0,215313504.0,142455839.0,
61.57,22222928.0,618091.0,328608249.75,215313504.0,142532950.0,
61.57,22226573.0,618228.0,328742621.5,215313504.0,142610061.0,
61.57,22230737.0,618392.0,328876993.25,215313504.0,142687172.0,
61.57,22230737.0,618392.0,329011365.0,215313504.0,142764283.0,
61.57,22239436.0,618448.0,329861730.0,215313504.0,142965728.0,
61.57,22246276.0,618534.0,330718457.0,215313504.0,143282084.0,
61.57,22254706.0,618705.0,331164041.0,215313504.0,143398692.0,
61.57,22263834.0,618817.0,331273910.0,215313504.0,143436012.0,
47.07,22277239.0,618984.0,331292259.0,215313504.0,143441284.0,99.9183960090603
47.07,22287521.0,619056.0,331335826.0,215313504.0,143462401.0,
47.06,22291507.0,619105.0,332076818.0,215313504.0,143723393.0,
47.06,22293228.0,619133.0,332903332.0,215313504.0,143762375.0,
47.05,22305078.0,619209.0,333627875.0,215313504.0,143877220.0,
47.05,22323837.0,619384.0,334156636.75,215313504.0,144003045.75,
47.05,22351104.0,619513.0,334685398.5,215313504.0,144128871.5,
47.05,22386930.0,619641.0,335214160.25,215313504.0,144254697.25,
47.03,22450222.0,619822.0,335742922.0,215313504.0,144380523.0,
47.02,22499525.0,619937.0,336825920.0,215313504.0,144723824.0,
47.01,22523907.0,619981.0,337655171.0,215313504.0,144866950.0,
47.0,22558695.0,620091.0,338386118.0,215313504.0,145005051.0,
46.99,22629460.0,620238.0,339257036.0,215313504.0,145252463.0,
38.62,22716091.0,620371.0,339988963.0,215313504.0,145379254.0,
38.62,22814917.0,620545.0,340281915.0,215313504.0,145459361.0,
38.57,22927203.0,620796.0,343352666.0,215313504.0,146291728.0,
38.51,22975723.0,620971.0,347329271.0,215313504.0,147223765.0,
38.49,23000657.0,621045.0,348164653.0,215313504.0,147536850.0,
38.47,23074791.0,621166.0,349495232.0,215313504.0,147737978.0,
38.46,23211894.0,621517.0,350629268.0,215313504.0,148043971.0,
38.44,23416748.0,621855.0,351485976.0,215313504.0,148225622.0,
38.42,23585243.0,622205.0,352744905.0,215313504.0,148534163.0,
38.42,23751782.0,622563.0,352952210.0,215313504.0,148571660.0,
38.4,23909175.0,622801.0,354878131.0,215313504.0,148929430.0,
34.53,24044255.0,623097.0,355987219.0,215313504.0,149165531.0,
34.52,24124595.0,623356.0,357132990.0,215313504.0,149273731.0,
34.5,24311317.0,623843.0,358789930.0,215313504.0,149542396.0,
34.49,24535884.0,624413.0,360492730.0,215313504.0,149714068.0,
34.48,24764838.0,625085.0,361165196.0,215313504.0,149779557.0,
34.48,25034806.0,625884.0,361309679.0,215313504.0,149793528.0,
34.47,25214622.0,626524.0,362503209.0,215313504.0,149930855.0,
34.46,25348797.0,626854.0,363827251.0,215313504.0,150040841.0,100.05554648241
34.44,25426744.0,627138.0,365113872.0,215313504.0,150259405.0,
34.42,25620209.0,628067.0,366488450.0,215313504.0,150497414.0,
34.4,25793112.0,628960.0,367778211.0,215313504.0,150682483.0,
34.39,26091520.0,630001.0,368572365.0,215313504.0,150764876.0,
34.38,26275831.0,630494.0,369521071.0,215313504.0,150868539.0,
38.08,26473273.0,631802.0,370659862.0,215313504.0,150995915.0,
38.06,26533010.0,632193.0,371840433.0,215313504.0,151169160.0,
38.04,26599593.0,632621.0,373331749.0,215313504.0,151496825.0,
38.0,26776620.0,633810.0,375028165.0,215313504.0,151866862.0,
37.98,26955434.0,635074.0,376813738.0,215313504.0,152092266.0,
37.97,27119500.0,636017.0,377626315.0,215313504.0,152194707.0,
38.77,27285509.0,637152.0,378011196.0,215313504.0,152338804.0,
38.76,27425743.0,638048.0,378917750.0,215313504.0,152482989.0,
38.75,27479963.0,638362.0,379776348.0,215313504.0,152576040.0,
38.73,27538503.0,638835.0,380878261.0,215313504.0,152751771.0,
38.71,27659052.0,639689.0,382196732.0,215313504.0,152934928.0,
38.68,27806786.0,640774.0,384112607.0,215313504.0,153259174.0,
38.66,27937835.0,641902.0,385030790.0,215313504.0,153450986.0,
38.66,28058862.0,643029.0,385406305.0,215313504.0,153503892.0,
38.64,28167587.0,643880.0,386298288.0,215313504.0,153654205.0,
34.92,28208212.0,644286.0,387226162.0,215313504.0,153776069.0,
34.89,28245551.0,644604.0,388306875.0,215313504.0,154064354.0,
34.86,28351327.0,645420.0,389748374.0,215313504.0,154310603.0,
34.84,28484890.0,646419.0,391253145.0,215313504.0,154573852.0,
34.83,28578647.0,647390.0,391785022.0,215313504.0,154668487.0,
34.82,28578647.0,647390.0,391970436.0,215313504.0,154719004.0,
34.79,28744050.0,648913.0,392763634.0,215313504.0,155044552.0,
34.79,28768104.0,649134.0,392925626.0,215313504.0,155071690.0,100.177176312822
34.79,28787620.0,649333.0,393518711.0,215313504.0,155225888.0,
34.99,28811165.0,649630.0,394111796.0,215313504.0,155380086.0,
34.97,28842160.0,650000.0,394812859.0,215313504.0,155569412.0,
34.96,28904030.0,650578.0,395464826.0,215313504.0,155711613.0,
34.96,28973799.0,651255.0,395658972.0,215313504.0,155740455.0,
34.94,29033052.0,651927.0,396537303.0,215313504.0,155930535.0,
34.93,29049013.0,652143.0,397386286.0,215313504.0,156114741.0,
34.91,29069469.0,652341.0,398449118.0,215313504.0,156339809.0,
34.84,29138362.0,652829.0,400536072.0,215313504.0,157250835.0,
34.82,29193268.0,653498.0,401272006.0,215313504.0,157418571.0,
34.81,29249903.0,654086.0,402357624.0,215313504.0,157623243.0,
34.8,29305114.0,654556.0,402573315.0,215313504.0,157662860.0,
34.79,29350134.0,654945.0,403286505.0,215313504.0,157830125.0,
34.78,29368776.0,655078.0,403856898.0,215313504.0,157992526.0,
34.75,29380063.0,655249.0,404885141.0,215313504.0,158245106.0,
34.74,29432157.0,655585.0,405634648.0,215313504.0,158439105.0,
34.72,29478039.0,655940.0,406685448.0,215313504.0,158682962.0,
34.71,29527640.0,656425.0,407274462.0,215313504.0,158832351.0,
34.7,29573112.0,656798.0,407435784.0,215313504.0,158863543.0,
34.69,29617266.0,657102.0,408348030.0,215313504.0,159101357.0,
34.67,29630484.0,657205.0,408961974.0,215313504.0,159240417.0,
34.66,29641594.0,657302.0,409606978.0,215313504.0,159388079.0,
34.65,29682615.0,657696.0,410175836.0,215313504.0,159513421.0,
34.64,29729991.0,657998.0,410860641.0,215313504.0,159673499.0,
34.63,29767681.0,658310.0,411116197.0,215313504.0,159756178.0,
34.62,29802257.0,658566.0,411548202.0,215313504.0,159842858.0,
34.61,29802257.0,658566.0,412177025.0,215313504.0,160008924.0,
34.59,29842418.0,658879.0,413559595.0,215313504.0,160272858.0,
34.57,29852341.0,658956.0,414606124.0,215313504.0,160525435.0,
34.55,29882397.0,659241.0,415350921.0,215313504.0,160706753.0,
33.16,29916334.0,659504.0,415775781.6666667,215313504.0,160809687.33333334,100.275505003166
33.16,29947895.0,659757.0,416200642.3333333,215313504.0,160912621.66666666,
33.14,29975165.0,660002.0,416625503.0,215313504.0,161015556.0,
33.13,29992227.0,660108.0,417150367.0,215313504.0,161109802.0,
33.12,29999437.0,660147.0,418081276.0,215313504.0,161296449.0,
33.1,30012798.0,660312.0,418988804.0,215313504.0,161485597.0,
33.09,30040129.0,660528.0,419669076.0,215313504.0,161634006.0,
33.07,30067249.0,660723.0,420411074.0,215313504.0,161802142.0,
33.07,30093751.0,660973.0,420841281.0,215313504.0,161882738.0,
33.06,30123963.0,661122.0,421028480.0,215313504.0,161924220.0,
33.05,30145192.0,661220.0,421634418.0,215313504.0,162079967.0,
33.04,30152402.0,661258.0,422368139.0,215313504.0,162237061.0,
33.03,30161205.0,661327.0,422804515.0,215313504.0,162328262.0,
33.02,30183929.0,661493.0,423594585.0,215313504.0,162490311.0,
29.52,30210853.0,661656.0,423749220.6666667,215313504.0,162523330.0,
29.52,30234024.0,661796.0,423903856.3333333,215313504.0,162556349.0,
29.51,30247302.0,661907.0,424058492.0,215313504.0,162589368.0,
29.5,30250077.0,661938.0,424403120.0,215313504.0,162689883.0,
29.48,30252618.0,661960.0,425301193.0,215313504.0,162888301.0,
29.46,30261088.0,662026.0,426002158.0,215313504.0,163106069.0,
29.45,30275219.0,662151.0,426445178.0,215313504.0,163228941.0,
29.45,30311969.0,662414.0,426564587.5,215313504.0,163275603.0,
29.44,30330629.0,662506.0,426683997.0,215313504.0,163322265.0,
29.44,30338697.0,662557.0,426686042.0,215313504.0,163322557.0,
29.43,30345654.0,662610.0,426987455.0,215313504.0,163400967.0,
29.42,30349463.0,662646.0,427262945.0,215313504.0,163481925.0,
29.4,30355919.0,662722.0,428179278.0,215313504.0,163675729.0,
29.39,30378061.0,662866.0,428748714.0,215313504.0,163815874.0,
29.38,30399004.0,663111.0,429202399.0,215313504.0,163923507.0,
29.38,30418920.0,663225.0,429407843.0,215313504.0,163956595.5,
29.37,30433042.0,663410.0,429613287.0,215313504.0,163989684.0,100.343523454573
29.36,30448236.0,663497.0,430000411.0,215313504.0,164101615.0,
29.35,30454499.0,663513.0,430435333.0,215313504.0,164217813.0,
29.33,30460997.0,663602.0,430951275.0,215313504.0,164385393.0,
29.32,30482429.0,663694.0,431278922.0,215313504.0,164464910.0,
29.31,30502501.0,663759.0,431859321.0,215313504.0,164564155.0,
29.31,30524183.0,663896.0,432025086.0,215313504.0,164594075.0,
29.31,30543908.0,664091.0,432134475.0,215313504.0,164611407.0,
29.3,30558530.0,664126.0,432354816.0,215313504.0,164655881.0,
29.29,30564536.0,664139.0,432639345.0,215313504.0,164719113.0,
29.26,30574245.0,664192.0,434019486.0,215313504.0,165033358.0,
29.25,30594388.0,664390.0,435017274.0,215313504.0,165122240.0,
29.25,30617786.0,664516.0,435185477.0,215313504.0,165160304.0,
29.25,30639130.0,664641.0,435226309.0,215313504.0,165170618.0,
29.25,30664739.0,664780.0,435243423.0,215313504.0,165173312.0,
29.25,30682094.0,664872.0,435312095.0,215313504.0,165182832.0,
29.25,30688390.0,664918.0,435794490.5,215313504.0,165289655.5,
29.22,30701900.0,664987.0,436276886.0,215313504.0,165396479.0,
29.22,30728286.0,665216.0,436936651.0,215313504.0,165448319.0,
29.21,30741811.0,665319.0,437099610.0,215313504.0,165506166.0,
29.21,30752226.0,665433.0,437142038.0,215313504.0,165518807.0,
29.21,30762413.0,665493.0,437481582.4,215313504.0,165578368.0,
29.21,30778607.0,665528.0,437821126.8,215313504.0,165637929.0,
29.21,30791220.0,665627.0,438160671.2,215313504.0,165697490.0,
29.21,30803995.0,665666.0,438500215.6,215313504.0,165757051.0,
29.18,30836815.0,665905.0,438839760.0,215313504.0,165816612.0,
29.17,30846602.0,666037.0,440230116.0,215313504.0,165961524.0,
29.16,30880512.0,666180.0,440558613.0,215313504.0,166003440.0,
29.16,30921145.0,666319.0,440647763.0,215313504.0,166018561.0,
29.15,30945384.0,666391.0,440887471.0,215313504.0,166071932.0,
29.15,30953579.0,666453.0,441054017.0,215313504.0,166104268.0,
29.15,30977661.0,666516.0,441279964.0,215313504.0,166164004.0,100.378314662939
29.15,31019038.0,666676.0,441925644.5,215313504.0,166264623.5,
29.12,31060017.0,666801.0,442571325.0,215313504.0,166365243.0,
29.12,31101290.0,666928.0,443278533.0,215313504.0,166424506.0,
29.11,31137479.0,666971.0,443475532.0,215313504.0,166459996.0,
29.11,31153069.0,666997.0,443829496.0,215313504.0,166493992.0,
29.1,31159335.0,667005.0,444537453.0,215313504.0,166572602.0,
29.09,31195118.0,667041.0,445097070.0,215313504.0,166737175.0,
28.97,31266163.0,667348.0,446745262.0,215313504.0,167910796.0,
28.97,31315777.0,667647.0,447080946.0,215313504.0,167959883.5,
28.95,31360850.0,667790.0,447416630.0,215313504.0,168008971.0,
28.95,31417341.0,667960.0,447455088.0,215313504.0,168027302.0,
27.51,31445137.0,668074.0,447773835.0,215313504.0,168055659.0,
27.5,31456865.0,668110.0,448234610.0,215313504.0,168113218.0,
27.5,31497038.0,668180.0,448567375.0,215313504.0,168140833.0,
27.49,31541479.0,668354.0,449034484.0,215313504.0,168228893.0,
27.48,31611769.0,668693.0,449187010.0,215313504.0,168245953.0,
27.48,31644703.0,668844.0,449291596.0,215313504.0,168262637.0,
27.48,31673375.0,668916.0,449339384.0,215313504.0,168272147.0,
27.47,31693502.0,669010.0,449796728.0,215313504.0,168365246.0,
27.47,31704193.0,669065.0,450342490.0,215313504.0,168401552.0,
27.46,31754465.0,669161.0,450847767.0,215313504.0,168480030.0,
27.45,31818827.0,669390.0,451276207.0,215313504.0,168547546.0,
27.45,31890733.0,669530.0,451641403.0,215313504.0,168569319.0,
27.45,31962782.0,669895.0,451645589.0,215313504.0,168570301.0,
