stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
73.61,1381573.0,25299.0,24726546.0,38454328.0,2330626.0,
73.61,1383211.0,25318.0,25141962.0,38454328.0,2470891.0,
73.61,1385273.0,25364.0,25603511.0,38454328.0,2641239.0,
73.61,1387442.0,25395.0,25983643.0,38454328.0,2786610.0,
73.61,1389502.0,25427.0,26307993.0,38454328.0,2913277.0,
73.61,1391389.0,25469.0,26716956.0,38454328.0,3067644.0,
73.61,1392910.0,25481.0,27070453.0,38454328.0,3257944.0,
73.61,1394142.0,25508.0,27475608.0,38454328.0,3497555.0,
73.61,1395410.0,25537.0,27954010.0,38454328.0,3798153.0,
73.61,1396813.0,25589.0,28457391.0,38454328.0,4127406.0,
73.61,1398292.0,25619.0,28877658.0,38454328.0,4419661.0,
73.61,1399717.0,25632.0,29256661.0,38454328.0,4681529.0,
73.61,1401102.0,25658.0,29704543.0,38454328.0,4998600.0,
73.61,1402335.0,25675.0,30153730.0,38454328.0,5329870.0,
73.61,1403284.0,25686.0,30619299.0,38454328.0,5697315.0,
73.61,1404091.0,25715.0,31127384.0,38454328.0,6100980.0,
73.61,1405139.0,25743.0,31663711.0,38454328.0,6539145.0,
73.61,1406246.0,25756.0,32086233.0,38454328.0,6893862.0,
73.61,1407258.0,25767.0,32437156.0,38454328.0,7184406.0,
73.61,1408217.0,25798.0,32843784.0,38454328.0,7510699.0,
73.61,1409019.0,25819.0,33316781.0,38454328.0,7920298.0,
73.61,1409579.0,25827.0,33834073.0,38454328.0,8378186.0,
73.61,1410200.0,25898.0,34427204.0,38454328.0,8902381.0,
69.91,1410925.0,25919.0,34949615.0,38454328.0,9367939.0,
69.91,1411633.0,25936.0,35394551.0,38454328.0,9768213.0,
69.91,1412301.0,25943.0,35754400.0,38454328.0,10086344.0,
69.91,1412969.0,25960.0,36459494.0,38454328.0,10708137.0,
69.91,1413474.0,25975.0,37047793.0,38454328.0,11238868.0,
69.91,1414134.0,25986.0,37655078.0,38454328.0,11789641.0,
69.91,1414736.0,26016.0,38118095.0,38454328.0,12211404.0,97.625148311405
69.91,1415284.0,26037.0,38685867.0,38454328.0,12722724.0,
69.91,1415888.0,26060.0,39047671.0,38454328.0,13053759.0,
69.91,1416316.0,26081.0,39369074.0,38454328.0,13344763.0,
69.91,1416732.0,26090.0,39970899.0,38454328.0,13889860.0,
69.91,1417256.0,26102.0,40453839.0,38454328.0,14330027.0,
69.91,1417635.0,26109.0,40957721.0,38454328.0,14790602.0,
69.91,1418073.0,26122.0,41579958.0,38454328.0,15352673.0,
69.91,1418627.0,26128.0,42126651.0,38454328.0,15848288.0,
69.91,1419194.0,26146.0,42492957.0,38454328.0,16180347.0,
69.91,1419964.0,26159.0,42779071.0,38454328.0,16438882.0,
69.91,1420355.0,26168.0,43284059.0,38454328.0,16890050.0,
69.91,1420830.0,26177.0,43700000.0,38454328.0,17267411.0,
69.91,1421102.0,26178.0,44126923.0,38454328.0,17650271.0,
69.91,1421438.0,26188.0,44565898.0,38454328.0,18043538.0,
60.65,1421819.0,26195.0,44998433.0,38454328.0,18429910.0,
65.41,1422244.0,26208.0,45300763.0,38454328.0,18699268.0,
65.36,1422641.0,26225.0,45526474.0,38454328.0,18900966.0,
65.27,1423021.0,26228.0,45952918.0,38454328.0,19284338.0,
65.19,1423519.0,26235.0,46288480.0,38454328.0,19583446.0,
65.11,1423784.0,26239.0,46674353.0,38454328.0,19929355.0,
65.03,1424123.0,26243.0,47056217.0,38454328.0,20268756.0,
64.95,1424523.0,26248.0,47411775.0,38454328.0,20583203.0,
64.9,1425093.0,26261.0,47661261.0,38454328.0,20801744.0,
64.86,1425711.0,26274.0,47858487.0,38454328.0,20975511.0,
64.78,1426228.0,26279.0,48249836.0,38454328.0,21324842.0,
64.72,1426903.0,26282.0,48529333.0,38454328.0,21567210.0,
64.66,1427339.0,26286.0,48805138.0,38454328.0,21803352.0,
64.6,1427917.0,26293.0,49075741.0,38454328.0,22033994.0,
64.55,1428682.0,26303.0,49333787.0,38454328.0,22252954.0,
64.51,1429576.0,26308.0,49515689.0,38454328.0,22408293.0,
64.48,1430483.0,26321.0,49661157.0,38454328.0,22532796.0,97.9590245425231
64.46,1431252.0,26327.0,49755397.0,38454328.0,22614320.0,
60.7,1432338.0,26329.0,50034283.0,38454328.0,22853758.0,
60.66,1433039.0,26330.0,50201694.0,38454328.0,22991889.0,
60.63,1433776.0,26336.0,50391400.0,38454328.0,23146737.0,
62.84,1434734.0,26347.0,50567095.0,38454328.0,23289584.0,
62.82,1436181.0,26365.0,50695024.0,38454328.0,23393792.0,
62.81,1437701.0,26386.0,50795327.0,38454328.0,23476938.0,
61.08,1439068.0,26394.0,50980931.0,38454328.0,23629348.0,
61.06,1440878.0,26400.0,51117763.0,38454328.0,23739217.0,
61.03,1442087.0,26408.0,51255056.0,38454328.0,23848299.0,
61.01,1443433.0,26414.0,51407722.0,38454328.0,23968110.0,
60.98,1445294.0,26419.0,51555262.0,38454328.0,24081529.0,
60.96,1447435.0,26423.0,51671716.0,38454328.0,24173839.0,
60.95,1449851.0,26428.0,51769704.0,38454328.0,24252725.0,
60.92,1452110.0,26431.0,51934258.0,38454328.0,24384045.0,
60.89,1453995.0,26431.0,52071328.0,38454328.0,24491860.0,
60.87,1455974.0,26436.0,52196161.0,38454328.0,24586061.0,
60.85,1457754.0,26451.0,52333544.0,38454328.0,24685766.0,
60.83,1460172.0,26492.0,52461684.0,38454328.0,24776703.0,
60.82,1462904.0,26515.0,52563038.0,38454328.0,24851771.0,
60.8,1465866.0,26521.0,52640976.0,38454328.0,24910906.0,
60.78,1468744.0,26522.0,52762056.0,38454328.0,25001757.0,
60.77,1471587.0,26528.0,52878470.0,38454328.0,25086071.0,
64.45,1473645.0,26546.0,52983704.0,38454328.0,25155742.0,
68.09,1475978.0,26581.0,53106652.0,38454328.0,25237909.0,
68.08,1479304.0,26587.0,53222204.0,38454328.0,25313178.0,
68.08,1482668.0,26596.0,53303118.0,38454328.0,25368333.0,
68.07,1486436.0,26621.0,53370982.0,38454328.0,25416172.0,
68.07,1490354.0,26629.0,53494537.0,38454328.0,25496241.0,
68.06,1493521.0,26631.0,53576522.0,38454328.0,25548423.0,
68.06,1496256.0,26648.0,53674534.0,38454328.0,25610919.0,98.4193573279428
69.9,1499165.0,26662.0,53768926.0,38454328.0,25665723.0,
69.9,1503003.0,26692.0,53878364.0,38454328.0,25727006.0,
69.9,1507051.0,26721.0,53960676.0,38454328.0,25774085.0,
69.89,1511212.0,26736.0,54022913.0,38454328.0,25811575.0,
69.89,1515235.0,26747.0,54059574.0,38454328.0,25832809.0,
66.15,1519369.0,26750.0,54162227.0,38454328.0,25892804.0,
66.14,1522327.0,26753.0,54246980.0,38454328.0,25939972.0,
63.35,1525646.0,26795.0,54344974.0,38454328.0,25993948.0,
63.34,1529287.0,26835.0,54443410.0,38454328.0,26048482.0,
63.33,1533465.0,26862.0,54516547.0,38454328.0,26091857.0,
63.32,1538093.0,26898.0,54573823.0,38454328.0,26127447.0,
63.31,1542954.0,26917.0,54673374.0,38454328.0,26182735.0,
67.0,1547179.0,26926.0,54746714.0,38454328.0,26222246.0,
66.99,1551076.0,26965.0,54830358.0,38454328.0,26267955.0,
66.98,1555120.0,26991.0,54926655.0,38454328.0,26321925.0,
66.97,1559403.0,27033.0,55085874.0,38454328.0,26380792.0,
65.11,1564092.0,27051.0,55154715.0,38454328.0,26421787.0,
65.1,1569186.0,27096.0,55210649.0,38454328.0,26456344.0,
65.08,1573722.0,27110.0,55350441.0,38454328.0,26522703.0,
65.07,1578057.0,27121.0,55449587.0,38454328.0,26573669.0,
65.06,1581914.0,27160.0,55550039.0,38454328.0,26625022.0,
65.05,1585732.0,27213.0,55665766.0,38454328.0,26685926.0,
65.03,1589584.0,27262.0,55831938.0,38454328.0,26751261.0,
65.02,1594202.0,27306.0,55906674.0,38454328.0,26797552.0,
65.02,1598807.0,27344.0,55975379.0,38454328.0,26840339.0,
65.0,1603759.0,27366.0,56096797.0,38454328.0,26901593.0,
64.99,1608092.0,27377.0,56175147.0,38454328.0,26942791.0,
64.98,1612371.0,27423.0,56273625.0,38454328.0,26993623.0,
64.97,1615859.0,27477.0,56373296.0,38454328.0,27049954.0,
64.96,1620137.0,27541.0,56467855.0,38454328.0,27103004.0,98.8656801963693
64.95,1624725.0,27592.0,56528483.0,38454328.0,27141343.0,
64.94,1629142.0,27642.0,56578297.0,38454328.0,27172649.0,
64.93,1633569.0,27665.0,56683039.0,38454328.0,27231470.0,
64.92,1637203.0,27672.0,56761614.0,38454328.0,27274654.0,
64.91,1640606.0,27720.0,56885044.0,38454328.0,27321189.0,
64.9,1643420.0,27769.0,56971624.0,38454328.0,27366137.0,
64.89,1647136.0,27831.0,57070267.0,38454328.0,27416022.0,
64.88,1651236.0,27860.0,57134408.0,38454328.0,27453884.0,
64.88,1655364.0,27904.0,57186335.0,38454328.0,27485840.0,
64.87,1659065.0,27916.0,57212930.0,38454328.0,27501265.0,
64.86,1662595.0,27926.0,57324758.0,38454328.0,27551054.0,
64.85,1665252.0,27938.0,57415403.0,38454328.0,27598675.0,
64.84,1667575.0,28007.0,57515772.0,38454328.0,27649781.0,
64.83,1670215.0,28085.0,57617280.0,38454328.0,27699978.0,
64.82,1673408.0,28139.0,57671217.0,38454328.0,27732389.0,
64.82,1676846.0,28186.0,57717569.0,38454328.0,27761065.0,
64.8,1680193.0,28200.0,57827798.0,38454328.0,27819127.0,
64.8,1683087.0,28212.0,57903164.0,38454328.0,27855590.0,
64.79,1685359.0,28282.0,57985619.0,38454328.0,27900451.0,
64.78,1687616.0,28321.0,58073388.0,38454328.0,27943793.0,
64.77,1690258.0,28362.0,58166682.0,38454328.0,27992400.0,
61.06,1693152.0,28385.0,58215150.0,38454328.0,28020899.0,
61.05,1695914.0,28447.0,58254388.0,38454328.0,28045698.0,
61.04,1698465.0,28463.0,58356732.0,38454328.0,28105253.0,
61.03,1700745.0,28467.0,58439633.0,38454328.0,28146045.0,
61.02,1702601.0,28523.0,58514479.0,38454328.0,28186080.0,
61.02,1704374.0,28557.0,58596904.0,38454328.0,28226509.0,
61.01,1706870.0,28598.0,58673608.0,38454328.0,28266198.0,
61.74,1709536.0,28645.0,58717091.0,38454328.0,28291344.0,
61.73,1712128.0,28669.0,58751900.0,38454328.0,28313942.0,
64.49,1714503.0,28682.0,58838665.0,38454328.0,28358622.0,99.2889666594317
64.48,1716559.0,28687.0,58894305.0,38454328.0,28379260.0,
64.47,1718496.0,28740.0,58970064.0,38454328.0,28413466.0,
64.46,1720349.0,28772.0,59048468.0,38454328.0,28448770.0,
64.45,1722573.0,28810.0,59119274.0,38454328.0,28481088.0,
64.45,1725150.0,28830.0,59150324.0,38454328.0,28495260.0,
64.44,1727683.0,28847.0,59178682.0,38454328.0,28512871.0,
64.43,1730437.0,28858.0,59270706.0,38454328.0,28556777.0,
64.43,1732879.0,28870.0,59341862.0,38454328.0,28580237.0,
64.42,1735017.0,28907.0,59429132.0,38454328.0,28615271.0,
64.41,1737404.0,28931.0,59469958.0,38454328.0,28634804.0,
64.4,1740005.0,28964.0,59560137.0,38454328.0,28672215.0,
64.39,1742721.0,28981.0,59595626.0,38454328.0,28689876.0,
64.39,1745349.0,29022.0,59623333.0,38454328.0,28707158.0,
64.38,1747987.0,29037.0,59713994.0,38454328.0,28741900.0,
64.37,1750297.0,29053.0,59777869.0,38454328.0,28766684.0,
64.36,1752468.0,29097.0,59853701.0,38454328.0,28799600.0,
64.35,1754383.0,29116.0,59928324.0,38454328.0,28830000.0,
64.35,1756805.0,29144.0,59993506.0,38454328.0,28855561.0,
58.09,1759559.0,29174.0,60024969.0,38454328.0,28871830.0,
58.08,1762434.0,29193.0,60047205.0,38454328.0,28884908.0,
64.33,1765329.0,29204.0,60138477.0,38454328.0,28918081.0,
64.32,1767790.0,29215.0,60174325.0,38454328.0,28933120.0,
64.32,1770095.0,29238.0,60226588.0,38454328.0,28945458.0,
64.31,1772330.0,29267.0,60296552.0,38454328.0,28969418.0,
68.5,1774936.0,29292.0,60383316.0,38454328.0,28994619.0,
68.5,1777814.0,29312.0,60450747.0,38454328.0,29007074.0,
68.49,1782171.0,29330.0,60525310.0,38454328.0,29017554.0,
68.49,1785191.0,29346.0,60661030.0,38454328.0,29040256.0,
68.49,1787810.0,29355.0,60772951.0,38454328.0,29054220.0,
68.49,1790142.0,29382.0,60890284.0,38454328.0,29076406.0,99.371465005085
68.48,1792494.0,29399.0,61016522.0,38454328.0,29094679.0,
64.78,1795640.0,29425.0,61896262.0,38454328.0,29111481.0,
64.78,1798862.0,29448.0,62020386.0,38454328.0,29122031.0,
64.78,1802359.0,29468.0,62125338.0,38454328.0,29130351.0,
59.66,1805967.0,29478.0,62305372.0,38454328.0,29151325.0,
59.66,1809368.0,29483.0,62487929.0,38454328.0,29165287.0,
59.66,1812244.0,29510.0,62670792.0,38454328.0,29185218.0,
59.65,1815211.0,29537.0,62846083.0,38454328.0,29195877.0,
59.65,1818741.0,29561.0,63086507.0,38454328.0,29208711.0,
59.65,1822999.0,29586.0,63224242.0,38454328.0,29219075.0,
59.65,1827755.0,29610.0,63331782.0,38454328.0,29226517.0,
59.64,1832684.0,29624.0,63530256.0,38454328.0,29244420.0,
59.64,1836990.0,29636.0,63791300.0,38454328.0,29256054.0,
59.64,1841139.0,29651.0,64052987.0,38454328.0,29271114.0,
59.64,1845527.0,29679.0,64346927.0,38454328.0,29281042.0,
59.64,1851402.0,29703.0,64672531.0,38454328.0,29295979.0,
59.63,1858527.0,29722.0,64937274.0,38454328.0,29305421.0,
57.51,1867700.0,29742.0,65148658.0,38454328.0,29312597.0,
57.51,1877102.0,29752.0,65473588.0,38454328.0,29334263.0,
57.51,1887707.0,29759.0,65912883.0,38454328.0,29341976.0,
59.35,1898380.0,29772.0,66345775.0,38454328.0,29361736.0,
59.35,1910059.0,29794.0,66815496.0,38454328.0,29376902.0,
64.46,1925061.0,29822.0,67173183.0,38454328.0,29385242.0,
64.46,1945754.0,29839.0,67290029.0,38454328.0,29390929.0,
64.46,1961723.0,29851.0,67304053.0,38454328.0,29391202.0,
64.46,1979125.0,29854.0,67366693.0,38454328.0,29392851.0,
64.46,1994149.0,29861.0,67651591.0,38454328.0,29401905.0,
64.46,2043297.0,29896.0,68167603.0,38454328.0,29415414.0,
64.46,2070350.0,29925.0,68508996.0,38454328.0,29426006.0,
68.16,2102470.0,29958.0,68836546.0,38454328.0,29437317.0,
68.15,2142472.0,29985.0,68969997.0,38454328.0,29442935.0,99.4815760890862
68.15,2188309.0,30024.0,68992326.0,38454328.0,29444099.0,
71.86,2234427.0,30043.0,69106851.0,38454328.0,29450620.0,
71.86,2279756.0,30071.0,69638768.0,38454328.0,29472992.0,
71.85,2317833.0,30099.0,70031151.0,38454328.0,29489571.0,
71.85,2355241.0,30154.0,70450195.0,38454328.0,29512418.0,
71.84,2394674.0,30221.0,70872487.0,38454328.0,29525577.0,
71.84,2437811.0,30279.0,71173617.0,38454328.0,29538581.0,
71.84,2482142.0,30363.0,71394370.0,38454328.0,29549899.0,
71.83,2523198.0,30436.0,71796155.0,38454328.0,29572643.0,
71.83,2561786.0,30478.0,72218206.0,38454328.0,29591259.0,
71.83,2595960.0,30527.0,72621357.0,38454328.0,29610961.0,
71.82,2624909.0,30636.0,73045646.0,38454328.0,29632772.0,
71.82,2657384.0,30756.0,73444341.0,38454328.0,29656284.0,
71.81,2688741.0,30862.0,73723271.0,38454328.0,29675326.0,
71.81,2720411.0,30986.0,73939872.0,38454328.0,29691615.0,
68.1,2749307.0,31124.0,74369628.0,38454328.0,29711188.0,
64.39,2777845.0,31199.0,74636751.0,38454328.0,29720761.0,
71.8,2801451.0,31323.0,74989065.0,38454328.0,29734409.0,
71.8,2822614.0,31465.0,75302695.0,38454328.0,29749148.0,
71.79,2844911.0,31639.0,75614633.0,38454328.0,29780537.0,
71.78,2868860.0,31844.0,75828249.0,38454328.0,29808707.0,
71.78,2892021.0,32001.0,76005682.0,38454328.0,29844662.0,
71.77,2913322.0,32120.0,76324615.0,38454328.0,29872596.0,
71.76,2933315.0,32209.0,76656070.0,38454328.0,29919785.0,
71.75,2947178.0,32396.0,76914692.0,38454328.0,29956064.0,
71.74,2961343.0,32570.0,77168750.0,38454328.0,29995764.0,
71.73,2979832.0,32793.0,77418082.0,38454328.0,30034764.0,
71.73,2998329.0,32971.0,77588951.0,38454328.0,30069550.0,
71.72,3016024.0,33119.0,77731817.0,38454328.0,30112932.0,
71.71,3031544.0,33238.0,78058871.0,38454328.0,30164340.0,
71.7,3045105.0,33308.0,78256877.0,38454328.0,30195191.0,99.6128762266999
71.69,3055826.0,33454.0,78448376.0,38454328.0,30239599.0,
71.68,3066903.0,33607.0,78628083.0,38454328.0,30274840.0,
66.12,3082000.0,33783.0,78788023.0,38454328.0,30312861.0,
66.11,3096215.0,33949.0,78902627.0,38454328.0,30341791.0,
66.1,3110337.0,34099.0,78999803.0,38454328.0,30375109.0,
66.09,3121837.0,34196.0,79198701.0,38454328.0,30431703.0,
66.09,3132148.0,34278.0,79317565.0,38454328.0,30452525.0,
66.08,3140025.0,34403.0,79442808.0,38454328.0,30483485.0,
66.07,3148878.0,34522.0,79576467.0,38454328.0,30518036.0,
66.06,3160017.0,34667.0,79700924.0,38454328.0,30557667.0,
66.06,3170649.0,34779.0,79783888.0,38454328.0,30579792.0,
66.05,3180839.0,34916.0,79853280.0,38454328.0,30603823.0,
66.05,3192044.0,35021.0,79920095.0,38454328.0,30627133.0,
66.04,3199855.0,35051.0,80074659.0,38454328.0,30660253.0,
66.03,3205656.0,35160.0,80161597.0,38454328.0,30692709.0,
66.03,3211690.0,35257.0,80255393.0,38454328.0,30722889.0,
66.02,3219706.0,35364.0,80338798.0,38454328.0,30747256.0,
66.02,3227289.0,35457.0,80399443.0,38454328.0,30760426.0,
66.02,3234312.0,35529.0,80452340.0,38454328.0,30772537.0,
54.16,3241857.0,35579.0,80482255.0,38454328.0,30778416.0,
54.15,3246660.0,35608.0,80617865.0,38454328.0,30808178.0,
54.14,3251389.0,35627.0,80684862.0,38454328.0,30834207.0,
54.14,3256944.0,35724.0,80746882.0,38454328.0,30844339.0,
54.13,3263318.0,35814.0,80811337.0,38454328.0,30869218.0,
54.13,3270245.0,35898.0,80856070.0,38454328.0,30879345.0,
54.12,3276987.0,35994.0,80899819.0,38454328.0,30889646.0,
45.92,3283211.0,36085.0,81240344.0,38454328.0,30912775.0,
44.43,3288006.0,36099.0,81283247.0,38454328.0,30915451.0,99.7566174537714
44.42,3293908.0,36157.0,81316875.0,38454328.0,30931126.0,
44.42,3297829.0,36199.0,81357599.0,38454328.0,30935002.0,
44.41,3304736.0,36289.0,81413759.0,38454328.0,30953766.0,
44.4,3310731.0,36359.0,81442547.0,38454328.0,30961200.0,
44.4,3317500.0,36429.0,81470475.0,38454328.0,30970062.0,
44.39,3322936.0,36483.0,81514437.0,38454328.0,30985283.0,
44.38,3327028.0,36512.0,81535361.0,38454328.0,30991141.0,
44.38,3332682.0,36565.0,81565480.0,38454328.0,31000564.0,
44.37,3338607.0,36624.0,81600357.0,38454328.0,31004214.0,
44.37,3344641.0,36687.0,81632275.0,38454328.0,31013466.0,
44.36,3350327.0,36740.0,81657327.0,38454328.0,31020758.0,
44.36,3356496.0,36849.0,81682578.0,38454328.0,31029605.0,
38.94,3361675.0,36900.0,81722559.0,38454328.0,31044889.0,
38.93,3366698.0,36928.0,81749857.0,38454328.0,31052559.0,
38.92,3370637.0,36957.0,81777863.0,38454328.0,31060555.0,
38.91,3377064.0,37010.0,81807663.0,38454328.0,31069517.0,
38.91,3382920.0,37062.0,81836706.0,38454328.0,31077910.0,
38.9,3388551.0,37113.0,81859131.0,38454328.0,31084144.0,
38.9,3393835.0,37150.0,81892792.0,38454328.0,31093226.0,
38.89,3400803.0,37225.0,81920252.0,38454328.0,31103808.0,
38.88,3406216.0,37247.0,81941771.0,38454328.0,31109558.0,
38.88,3409358.0,37276.0,81976083.0,38454328.0,31118771.0,
38.87,3418920.0,37307.0,81998352.0,38454328.0,31125297.0,
38.86,3424127.0,37332.0,82023172.0,38454328.0,31131205.0,
38.86,3430055.0,37366.0,82043808.0,38454328.0,31135950.0,
38.85,3436006.0,37411.0,82066794.0,38454328.0,31142961.0,
36.07,3443936.0,37458.0,82091375.0,38454328.0,31151586.0,
36.06,3450987.0,37486.0,82108557.0,38454328.0,31155585.0,
36.05,3455005.0,37499.0,82150509.0,38454328.0,31172456.0,
36.04,3470852.0,37572.0,82200646.0,38454328.0,31188970.0,
36.03,3477732.0,37606.0,82236389.0,38454328.0,31193824.0,99.8998837763788
36.03,3484859.0,37626.0,82265892.0,38454328.0,31197417.0,
36.03,3492403.0,37671.0,82295372.0,38454328.0,31201924.0,
36.03,3502361.0,37722.0,82308457.0,38454328.0,31203686.0,
36.02,3511396.0,37754.0,82331416.0,38454328.0,31206290.0,
33.76,3516383.0,37763.0,82377670.0,38454328.0,31213313.0,
33.76,3536698.0,37843.0,82429836.0,38454328.0,31218753.0,
32.71,3544477.0,37891.0,82489717.0,38454328.0,31221482.0,
32.71,3552785.0,37935.0,82553628.0,38454328.0,31224559.0,
32.7,3561059.0,37977.0,82610307.0,38454328.0,31228738.0,
21.48,3572834.0,38058.0,82636549.0,38454328.0,31230167.0,
21.48,3582502.0,38099.0,82694153.0,38454328.0,31232078.0,
21.48,3594377.0,38127.0,82791206.0,38454328.0,31237895.0,
21.47,3607870.0,38206.0,82877032.0,38454328.0,31240266.0,
21.47,3615478.0,38239.0,82967677.0,38454328.0,31243346.0,
21.47,3623497.0,38288.0,83009859.0,38454328.0,31244577.0,
21.47,3628005.0,38301.0,83058885.0,38454328.0,31245293.75,
21.47,3639415.0,38399.0,83065817.0,38454328.0,31246010.5,
21.47,3641974.0,38400.0,83105052.0,38454328.0,31246727.25,
21.47,3660904.0,38498.0,83222788.0,38454328.0,31247444.0,
21.44,3672228.0,38569.0,83443290.0,38454328.0,31285680.0,
21.44,3675828.0,38633.0,83521683.0,38454328.0,31288015.0,
21.43,3683908.0,38688.0,83596095.0,38454328.0,31290709.0,
21.43,3691252.0,38753.0,83646348.0,38454328.0,31293863.0,
21.43,3703861.0,38919.0,83668600.0,38454328.0,31295135.0,
21.43,3709722.0,38945.0,83720468.0,38454328.0,31297071.0,
21.42,3718673.0,38979.0,83820034.0,38454328.0,31302190.0,
21.42,3730608.0,39089.0,83937844.0,38454328.0,31307110.0,
21.42,3735778.0,39138.0,84004794.0,38454328.0,31309330.0,
21.41,3741251.0,39182.0,84066328.0,38454328.0,31311704.0,
21.41,3745771.0,39230.0,84106133.0,38454328.0,31314120.0,100.028685642809
21.41,3755705.0,39401.0,84120111.0,38454328.0,31314947.0,
21.41,3759077.0,39424.0,84158921.0,38454328.0,31316752.0,
21.41,3764846.0,39450.0,84251013.0,38454328.0,31322093.0,
21.4,3774557.0,39563.0,84361304.0,38454328.0,31328384.0,
21.4,3778826.0,39627.0,84418077.0,38454328.0,31330442.0,
21.4,3783063.0,39677.0,84471986.0,38454328.0,31332485.0,
21.4,3786840.0,39716.0,84509118.0,38454328.0,31334681.0,
21.4,3795055.0,39906.0,84523101.0,38454328.0,31335474.0,
21.4,3797861.0,39918.0,84559800.0,38454328.0,31337111.0,
21.39,3802946.0,39941.0,84640451.0,38454328.0,31341377.0,
21.39,3810164.0,40071.0,84713309.0,38454328.0,31343697.0,
21.39,3813337.0,40130.0,84737821.0,38454328.0,31344462.0,
21.39,3816326.0,40169.0,84782244.0,38454328.0,31346409.0,
21.39,3819258.0,40217.0,84824174.0,38454328.0,31348630.0,
21.39,3825522.0,40432.0,84829565.0,38454328.0,31348964.0,
21.38,3827771.0,40442.0,84886032.0,38454328.0,31352513.0,
21.38,3831832.0,40473.0,84956794.0,38454328.0,31356552.0,
21.37,3837440.0,40560.0,85100712.0,38454328.0,31365306.0,
21.37,3839956.0,40591.0,85138439.0,38454328.0,31367150.0,
21.37,3842213.0,40628.0,85173394.0,38454328.0,31369070.0,
21.37,3844313.0,40664.0,85194431.0,38454328.0,31370798.0,
21.37,3849203.0,40791.0,85197697.0,38454328.0,31371038.0,
19.86,3850749.0,40798.0,85211597.0,38454328.0,31372063.0,
19.85,3853371.0,40813.0,85264939.0,38454328.0,31383586.0,
19.84,3857528.0,40872.0,85361080.0,38454328.0,31388508.0,
19.84,3858954.0,40910.0,85393159.0,38454328.0,31390309.0,
19.84,3860958.0,40942.0,85422600.0,38454328.0,31392253.0,
19.84,3862713.0,40967.0,85443492.0,38454328.0,31394327.0,
19.84,3866979.0,41134.0,85452059.0,38454328.0,31395326.0,
19.84,3868315.0,41136.0,85472419.0,38454328.0,31396929.0,
18.81,3870891.0,41146.0,85518572.0,38454328.0,31400694.0,100.131099124327
18.81,3874747.0,41220.0,85602537.0,38454328.0,31405583.0,
18.81,3876564.0,41253.0,85624820.0,38454328.0,31407257.0,
18.81,3878307.0,41261.0,85644848.0,38454328.0,31407622.2,
18.81,3879739.0,41271.0,85662797.0,38454328.0,31407987.4,
18.81,3880640.0,41281.0,85668786.0,38454328.0,31408352.6,
18.81,3881350.0,41284.0,85685680.0,38454328.0,31408717.8,
18.81,3883221.0,41300.0,85717264.0,38454328.0,31409083.0,
18.81,3885553.0,41314.0,85805103.0,38454328.0,31413645.0,
18.8,3889420.0,41348.0,85826396.0,38454328.0,31415405.0,
18.8,3892409.0,41348.0,85845856.0,38454328.0,31416997.0,
18.8,3892409.0,41348.0,85859393.0,38454328.0,31418993.0,
18.8,3892409.0,41348.0,85865019.0,38454328.0,31419750.0,
18.8,3892409.0,41348.0,85880659.0,38454328.0,31421013.0,
18.8,3892409.0,41348.0,85914126.0,38454328.0,31424374.0,
18.8,3892409.0,41348.0,85994239.0,38454328.0,31428844.0,
18.8,3892409.0,41348.0,86011775.0,38454328.0,31430082.0,
18.79,3915721.0,41017.0,86029705.0,38454328.0,31431466.0,
18.79,3915721.0,41017.0,86042203.0,38454328.0,31433049.0,
16.76,3915721.0,41017.0,86048427.0,38454328.0,31433775.0,
16.76,3915721.0,41017.0,86063069.0,38454328.0,31434832.0,
16.76,3915721.0,41017.0,86092018.0,38454328.0,31437197.0,
16.76,3915721.0,41017.0,86173422.0,38454328.0,31441064.0,
16.76,3915721.0,41017.0,86197486.0,38454328.0,31442958.0,
16.76,3931184.0,41160.0,86212881.0,38454328.0,31444019.0,
16.76,3931184.0,41160.0,86224926.0,38454328.0,31445322.0,
16.76,3931184.0,41160.0,86229670.0,38454328.0,31445882.0,
16.76,3931184.0,41160.0,86243700.0,38454328.0,31446840.0,
16.76,3931184.0,41160.0,86262333.0,38454328.0,31448044.0,
16.76,3931184.0,41160.0,86285286.0,38454328.0,31450822.0,
16.76,3931184.0,41160.0,86307371.0,38454328.0,31452484.0,100.201448328276
16.76,3948936.0,41300.0,86310020.0,38454328.0,31452745.0,
16.76,3948936.0,41300.0,86322172.0,38454328.0,31453699.0,
16.75,3948936.0,41300.0,86327299.0,38454328.0,31454151.0,
16.75,3948936.0,41300.0,86344188.0,38454328.0,31455161.0,
16.75,3948936.0,41300.0,86389174.0,38454328.0,31459501.0,
16.75,3948936.0,41300.0,86493313.0,38454328.0,31463530.0,
16.75,3948936.0,41300.0,86511407.0,38454328.0,31464510.0,
16.75,3971598.0,41452.0,86552454.0,38454328.0,31466635.0,
16.75,3971598.0,41452.0,86572894.0,38454328.0,31467616.0,
16.75,3971598.0,41452.0,86581198.0,38454328.0,31468142.0,
16.75,3971598.0,41452.0,86602259.0,38454328.0,31469154.0,
16.75,3971598.0,41452.0,86689156.0,38454328.0,31474379.0,
