stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
75.46,11907212.0,259297.0,45620.0,338289856.0,9669.0,
75.46,12100581.0,261256.0,45620.0,338289856.0,9669.0,
75.46,12274442.0,262980.0,45620.0,338289856.0,9669.0,
75.46,12424225.0,264283.0,45620.0,338289856.0,9669.0,
75.46,12584636.0,265696.0,45620.0,338289856.0,9669.0,
75.46,12759819.0,267585.0,45620.0,338289856.0,9669.0,
75.46,12953919.0,269874.0,45620.0,338289856.0,9669.0,
75.46,13098948.0,271548.0,45620.0,338289856.0,9669.0,
75.46,13262982.0,273206.0,45620.0,338289856.0,9669.0,
75.46,13407557.0,274712.0,45620.0,338289856.0,9669.0,
75.46,13548629.0,275993.0,45620.0,338289856.0,9669.0,98.3666810228237
71.76,13700534.0,277539.0,45620.0,338289856.0,9669.0,
71.76,13893252.0,279918.0,45620.0,338289856.0,9669.0,
71.76,14103326.0,282674.0,45620.0,338289856.0,9669.0,
71.76,14320108.0,285414.0,45620.0,338289856.0,9669.0,
71.76,14543914.0,288007.0,45620.0,338289856.0,9669.0,
71.76,14749489.0,290383.0,45620.0,338289856.0,9669.0,
71.76,14926398.0,291971.0,45620.0,338289856.0,9669.0,
71.76,15109489.0,293944.0,45620.0,338289856.0,9669.0,
71.76,15336471.0,296505.0,45620.0,338289856.0,9669.0,
71.76,15557722.0,299828.0,45620.0,338289856.0,9669.0,
71.76,15766557.0,302533.0,45620.0,338289856.0,9669.0,
71.76,16012396.0,305721.0,45620.0,338289856.0,9669.0,
71.76,16229549.0,308161.0,50468.0,338289856.0,9833.0,
71.76,16410824.0,310198.0,98353.0,338289856.0,10161.0,
71.76,16609028.0,312153.0,258504.0,338289856.0,10679.0,
71.76,16807678.0,314911.0,533742.0,338289856.0,11505.0,
71.76,17047944.0,318300.0,954790.0,338289856.0,12831.0,
71.76,17294449.0,321638.0,1139003.0,338289856.0,13990.0,
71.76,17530324.0,324587.0,1246202.0,338289856.0,14813.0,
71.76,17732613.0,327314.0,1633303.0,338289856.0,16487.0,
71.76,17919042.0,329404.0,2084575.0,338289856.0,19503.0,
71.76,18102595.0,331533.0,2662880.0,338289856.0,22769.0,
71.76,18300354.0,334424.0,2860781.0,338289856.0,24017.0,
71.76,18526554.0,337662.0,2873624.0,338289856.0,24155.0,
71.76,18729104.0,340683.0,3017158.0,338289856.0,25225.0,
71.76,18890446.0,342920.0,3114027.0,338289856.0,26034.0,
71.76,19037565.0,344570.0,3711556.0,338289856.0,30521.0,
71.76,19191907.0,346473.0,4440692.0,338289856.0,36033.0,
71.76,19368681.0,348653.0,5289609.0,338289856.0,43704.0,
71.76,19577585.0,352004.0,5716312.0,338289856.0,47241.0,
71.76,19813403.0,355767.0,5854174.0,338289856.0,56597.0,98.66891290546
71.76,20042895.0,359521.0,6123124.0,338289856.0,59709.0,
71.76,20271441.0,362570.0,6264523.0,338289856.0,62303.0,
71.76,20496759.0,364954.0,6930229.0,338289856.0,107970.0,
71.76,20702217.0,366998.0,7771008.0,338289856.0,196522.0,
71.76,20876531.0,369027.0,8801611.0,338289856.0,371487.0,
71.76,21118972.0,372523.0,9979326.0,338289856.0,655638.0,
71.76,21376722.0,376378.0,11224067.0,338289856.0,1023633.0,
71.76,21646487.0,380356.0,11736696.0,338289856.0,1153675.0,
71.76,21938592.0,384067.0,11989784.0,338289856.0,1223570.0,
71.76,22194886.0,387478.0,13068929.0,338289856.0,1550632.0,
71.76,22419370.0,390033.0,14334853.0,338289856.0,1868119.0,
71.76,22623492.0,392567.0,15669707.0,338289856.0,2141448.0,
71.76,22841268.0,396167.0,16995452.0,338289856.0,2279153.0,
71.76,23067646.0,400233.0,18264041.0,338289856.0,2401789.0,
71.76,23291229.0,403995.0,18915824.0,338289856.0,2474991.0,
