stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
70.83,357664.0,50402.0,2924.0,127504120.0,1958.0,
70.83,366591.0,51238.0,2924.0,127504120.0,1958.0,
70.83,375054.0,52046.0,2924.0,127504120.0,1958.0,
70.83,383918.0,52850.0,2924.0,127504120.0,1958.0,
70.83,392184.0,53665.0,2924.0,127504120.0,1958.0,
70.83,400234.0,54435.0,2924.0,127504120.0,1958.0,
70.83,404687.0,55182.0,2924.0,127504120.0,1958.0,
70.83,408188.0,55985.0,2924.0,127504120.0,1958.0,
70.83,417321.0,56789.0,2924.0,127504120.0,1958.0,
70.83,425981.0,57629.0,2924.0,127504120.0,1958.0,
70.83,434285.0,58381.0,2924.0,127504120.0,1958.0,
70.83,442382.0,59166.0,2924.0,127504120.0,1958.0,
70.83,450411.0,59899.0,2924.0,127504120.0,1958.0,
70.83,454622.0,60678.0,2924.0,127504120.0,1958.0,
70.83,457692.0,61463.0,2924.0,127504120.0,1958.0,
70.83,466219.0,62272.0,2924.0,127504120.0,1958.0,
70.83,474421.0,63050.0,2924.0,127504120.0,1958.0,
70.83,482095.0,63735.0,2924.0,127504120.0,1958.0,
70.83,489671.0,64483.0,2924.0,127504120.0,1958.0,95.4499652283212
70.83,496410.0,65157.0,2924.0,127504120.0,1958.0,
70.83,500244.0,65892.0,2924.0,127504120.0,1958.0,
70.83,502807.0,66589.0,2924.0,127504120.0,1958.0,
70.83,510344.0,67348.0,2924.0,127504120.0,1958.0,
70.83,517737.0,68125.0,2924.0,127504120.0,1958.0,
70.83,524916.0,68845.0,2924.0,127504120.0,1958.0,
70.83,531594.0,69539.0,2924.0,127504120.0,1958.0,
70.83,538224.0,70184.0,2924.0,127504120.0,1958.0,
70.83,541906.0,70866.0,2924.0,127504120.0,1958.0,
70.83,544348.0,71518.0,2924.0,127504120.0,1958.0,
70.83,551619.0,72194.0,2924.0,127504120.0,1958.0,
70.83,558500.0,72894.0,2924.0,127504120.0,1958.0,
70.83,565001.0,73512.0,2924.0,127504120.0,1958.0,
70.83,571457.0,74126.0,2924.0,127504120.0,1958.0,
70.83,577676.0,74706.0,2924.0,127504120.0,1958.0,
70.83,580931.0,75292.0,2924.0,127504120.0,1958.0,
70.83,583271.0,75868.0,2924.0,127504120.0,1958.0,
70.83,590174.0,76495.0,2924.0,127504120.0,1958.0,
74.54,596906.0,77062.0,2924.0,127504120.0,1958.0,
74.54,603205.0,77647.0,2924.0,127504120.0,1958.0,
74.54,609236.0,78212.0,2924.0,127504120.0,1958.0,
74.54,615543.0,78771.0,2924.0,127504120.0,1958.0,
74.54,618706.0,79344.0,2924.0,127504120.0,1958.0,
74.54,621062.0,79869.0,2924.0,127504120.0,1958.0,
74.54,628161.0,80410.0,2924.0,127504120.0,1958.0,
74.54,634858.0,80955.0,2924.0,127504120.0,1958.0,
74.54,641895.0,81476.0,2924.0,127504120.0,1958.0,
74.54,648436.0,81970.0,2924.0,127504120.0,1958.0,
74.54,654773.0,82502.0,2924.0,127504120.0,1958.0,
74.54,657940.0,83014.0,2924.0,127504120.0,1958.0,
74.54,660185.0,83541.0,2924.0,127504120.0,1958.0,96.2024715584416
74.54,667229.0,84089.0,2924.0,127504120.0,1958.0,
74.54,674384.0,84597.0,2924.0,127504120.0,1958.0,
74.54,681305.0,85087.0,2924.0,127504120.0,1958.0,
74.54,687605.0,85579.0,2924.0,127504120.0,1958.0,
74.54,693646.0,86058.0,2924.0,127504120.0,1958.0,
