stringency_index,total_cases,total_deaths,total_vaccinations,population,people_fully_vaccinated,gdp_normalized
63.89,174023.0,4763.0,0.0,85341248.0,336532.0,
63.89,175218.0,4778.0,0.0,85341248.0,336532.0,
63.89,176677.0,4792.0,0.0,85341248.0,336532.0,
63.89,178239.0,4807.0,0.0,85341248.0,336532.0,
63.89,179831.0,4825.0,0.0,85341248.0,336532.0,
63.89,181298.0,4842.0,0.0,85341248.0,336532.0,
63.89,182727.0,4861.0,0.0,85341248.0,336532.0,
63.89,184031.0,4882.0,0.0,85341248.0,336532.0,
63.89,185245.0,4905.0,0.0,85341248.0,336532.0,
63.89,186493.0,4927.0,0.0,85341248.0,336532.0,
63.89,187685.0,4950.0,0.0,85341248.0,336532.0,
63.89,188897.0,4974.0,0.0,85341248.0,336532.0,
63.89,190165.0,5001.0,0.0,85341248.0,336532.0,
63.89,191657.0,5025.0,0.0,85341248.0,336532.0,
63.89,193115.0,5046.0,0.0,85341248.0,336532.0,
63.89,194511.0,5065.0,0.0,85341248.0,336532.0,
63.89,195883.0,5082.0,0.0,85341248.0,336532.0,
63.89,197239.0,5097.0,0.0,85341248.0,336532.0,
63.89,198613.0,5115.0,0.0,85341248.0,336532.0,
63.89,199906.0,5131.0,0.0,85341248.0,336532.0,97.0234850488936
63.89,201098.0,5150.0,0.0,85341248.0,336532.0,
63.89,202284.0,5167.0,0.0,85341248.0,336532.0,
63.89,203456.0,5186.0,0.0,85341248.0,336532.0,
63.89,204610.0,5206.0,0.0,85341248.0,336532.0,
63.89,205758.0,5225.0,0.0,85341248.0,336532.0,
63.89,206844.0,5241.0,0.0,85341248.0,336532.0,
63.89,207897.0,5260.0,0.0,85341248.0,336532.0,
63.89,208938.0,5282.0,0.0,85341248.0,336532.0,
63.89,209962.0,5300.0,0.0,85341248.0,336532.0,
63.89,210965.0,5323.0,0.0,85341248.0,336532.0,
63.89,211981.0,5344.0,0.0,85341248.0,336532.0,
63.89,212993.0,5363.0,0.0,85341248.0,336532.0,
63.89,214001.0,5382.0,0.0,85341248.0,336532.0,
63.89,214993.0,5402.0,0.0,85341248.0,336532.0,
63.89,215940.0,5419.0,0.0,85341248.0,336532.0,
63.89,216873.0,5440.0,0.0,85341248.0,336532.0,
63.89,217799.0,5458.0,0.0,85341248.0,336532.0,
63.89,218717.0,5475.0,0.0,85341248.0,336532.0,
63.89,219641.0,5491.0,0.0,85341248.0,336532.0,
